,Open_0,High_0,Low_0,Adj Close_0,Open_1,High_1,Low_1,Adj Close_1,Open_2,High_2,Low_2,Adj Close_2,Open_3,High_3,Low_3,Adj Close_3,Open_4,High_4,Low_4,Adj Close_4
303,10019.259766,10139.860352,10019.259766,10138.990234,10138.990234,10201.769531,10118.410156,10198.030273,10199.240234,10220.280273,10146.490234,10216.269531,10217.549805,10407.820312,10217.549805,10363.019531,10370.959961,10400.099609,10303.0,10366.719727
304,10138.990234,10201.769531,10118.410156,10198.030273,10199.240234,10220.280273,10146.490234,10216.269531,10217.549805,10407.820312,10217.549805,10363.019531,10370.959961,10400.099609,10303.0,10366.719727,10367.099609,10379.740234,10240.480469,10359.30957
305,10199.240234,10220.280273,10146.490234,10216.269531,10217.549805,10407.820312,10217.549805,10363.019531,10370.959961,10400.099609,10303.0,10366.719727,10367.099609,10379.740234,10240.480469,10359.30957,10356.200195,10356.200195,10079.580078,10097.900391
306,10217.549805,10407.820312,10217.549805,10363.019531,10370.959961,10400.099609,10303.0,10366.719727,10367.099609,10379.740234,10240.480469,10359.30957,10356.200195,10356.200195,10079.580078,10097.900391,10098.120117,10187.280273,10073.679688,10154.429688
307,10370.959961,10400.099609,10303.0,10366.719727,10367.099609,10379.740234,10240.480469,10359.30957,10356.200195,10356.200195,10079.580078,10097.900391,10098.120117,10187.280273,10073.679688,10154.429688,10151.480469,10236.400391,10007.759766,10229.959961
308,10367.099609,10379.740234,10240.480469,10359.30957,10356.200195,10356.200195,10079.580078,10097.900391,10098.120117,10187.280273,10073.679688,10154.429688,10151.480469,10236.400391,10007.759766,10229.959961,10226.019531,10265.540039,10065.5,10120.530273
309,10356.200195,10356.200195,10079.580078,10097.900391,10098.120117,10187.280273,10073.679688,10154.429688,10151.480469,10236.400391,10007.759766,10229.959961,10226.019531,10265.540039,10065.5,10120.530273,10121.80957,10363.240234,10121.80957,10322.299805
310,10321.160156,10441.950195,10287.480469,10424.620117,10424.169922,10526.790039,10414.400391,10525.429688,10525.280273,10578.330078,10494.860352,10537.69043,10537.009766,10548.519531,10463.219727,10497.879883,10498.94043,10584.990234,10387.389648,10467.160156
311,10468.820312,10692.200195,10468.589844,10674.379883,10673.919922,10676.950195,10600.959961,10636.379883,10630.200195,10702.990234,10627.530273,10680.429688,10679.669922,10679.75,10612.849609,10674.980469,10668.549805,10668.700195,10515.370117,10653.55957
312,10673.919922,10676.950195,10600.959961,10636.379883,10630.200195,10702.990234,10627.530273,10680.429688,10679.669922,10679.75,10612.849609,10674.980469,10668.549805,10668.700195,10515.370117,10653.55957,10654.620117,10719.94043,10649.400391,10698.75
313,10630.200195,10702.990234,10627.530273,10680.429688,10679.669922,10679.75,10612.849609,10674.980469,10668.549805,10668.700195,10515.370117,10653.55957,10654.620117,10719.94043,10649.400391,10698.75,10696.629883,10700.709961,10551.620117,10644.25
314,10654.620117,10719.94043,10649.400391,10698.75,10696.629883,10700.709961,10551.620117,10644.25,10631.820312,10631.900391,10367.330078,10378.830078,10361.580078,10361.650391,10268.709961,10319.950195,10320.330078,10354.919922,10285.44043,10303.150391
315,10631.820312,10631.900391,10367.330078,10378.830078,10361.580078,10361.650391,10268.709961,10319.950195,10320.330078,10354.919922,10285.44043,10303.150391,10303.070312,10333.120117,10209.530273,10302.009766,10297.629883,10480.44043,10297.469727,10405.849609
316,10361.580078,10361.650391,10268.709961,10319.950195,10320.330078,10354.919922,10285.44043,10303.150391,10303.070312,10333.120117,10209.530273,10302.009766,10297.629883,10480.44043,10297.469727,10405.849609,10398.589844,10472.299805,10330.019531,10415.540039
317,10303.070312,10333.120117,10209.530273,10302.009766,10297.629883,10480.44043,10297.469727,10405.849609,10398.589844,10472.299805,10330.019531,10415.540039,10411.150391,10411.150391,10216.19043,10271.209961,10270.980469,10270.980469,10147.240234,10213.620117
318,10398.589844,10472.299805,10330.019531,10415.540039,10411.150391,10411.150391,10216.19043,10271.209961,10270.980469,10270.980469,10147.240234,10213.620117,10215.509766,10304.700195,10170.290039,10174.410156,10173.049805,10173.049805,9991.179688,10040.450195
319,10411.150391,10411.150391,10216.19043,10271.209961,10270.980469,10270.980469,10147.240234,10213.620117,10215.509766,10304.700195,10170.290039,10174.410156,10173.049805,10173.049805,9991.179688,10040.450195,10040.150391,10097.400391,9937.980469,10060.05957
320,10270.980469,10270.980469,10147.240234,10213.620117,10215.509766,10304.700195,10170.290039,10174.410156,10173.049805,10173.049805,9991.179688,10040.450195,10040.150391,10097.400391,9937.980469,10060.05957,10059.900391,10104.709961,9968.099609,9985.80957
321,10173.049805,10173.049805,9991.179688,10040.450195,10040.150391,10097.400391,9937.980469,10060.05957,10059.900391,10104.709961,9968.099609,9985.80957,9982.179688,10159.879883,9936.620117,10150.650391,10145.580078,10150.570312,10007.679688,10009.730469
322,10059.900391,10104.709961,9968.099609,9985.80957,9982.179688,10159.879883,9936.620117,10150.650391,10145.580078,10150.570312,10007.679688,10009.730469,10006.419922,10073.379883,9941.839844,10014.719727,10016.009766,10279.080078,10016.009766,10269.469727
323,9982.179688,10159.879883,9936.620117,10150.650391,10145.580078,10150.570312,10007.679688,10009.730469,10006.419922,10073.379883,9941.839844,10014.719727,10016.009766,10279.080078,10016.009766,10269.469727,10270.080078,10320.370117,10253.959961,10320.099609
324,10270.080078,10320.370117,10253.959961,10320.099609,10321.919922,10451.150391,10321.839844,10447.929688,10446.799805,10446.799805,10332.400391,10340.69043,10338.490234,10426.700195,10335.69043,10387.009766,10388.139648,10476.620117,10386.629883,10415.240234
325,10415.009766,10471.280273,10403.169922,10462.769531,10458.599609,10567.589844,10458.599609,10544.129883,10544.730469,10588.320312,10499.700195,10526.490234,10526.419922,10587.799805,10480.780273,10572.730469,10571.75,10603.69043,10522.480469,10594.830078
326,10526.419922,10587.799805,10480.780273,10572.730469,10571.75,10603.69043,10522.480469,10594.830078,10595.549805,10650.160156,10567.360352,10607.849609,10608.080078,10774.129883,10608.080078,10753.620117,10753.389648,10833.389648,10717.740234,10761.030273
327,10571.75,10603.69043,10522.480469,10594.830078,10595.549805,10650.160156,10567.360352,10607.849609,10608.080078,10774.129883,10608.080078,10753.620117,10753.389648,10833.389648,10717.740234,10761.030273,10761.110352,10805.379883,10708.400391,10739.30957
328,10664.389648,10865.780273,10664.30957,10860.259766,10860.030273,10873.200195,10809.620117,10812.040039,10809.169922,10886.209961,10728.639648,10858.139648,10857.980469,10869.259766,10798.879883,10835.280273,10836.040039,10948.879883,10745.44043,10788.049805
329,10860.030273,10873.200195,10809.620117,10812.040039,10809.169922,10886.209961,10728.639648,10858.139648,10857.980469,10869.259766,10798.879883,10835.280273,10836.040039,10948.879883,10745.44043,10788.049805,10789.719727,10866.540039,10780.639648,10829.679688
330,10752.780273,10965.610352,10752.629883,10944.719727,10936.790039,10974.160156,10918.570312,10967.650391,10968.410156,10998.530273,10892.759766,10948.580078,10948.5,11032.169922,10929.280273,11006.480469,11006.929688,11030.5,10977.900391,11010.339844
331,10948.5,11032.169922,10929.280273,11006.480469,11006.929688,11030.5,10977.900391,11010.339844,11010.790039,11053.209961,10913.839844,11020.400391,11022.820312,11155.230469,11022.070312,11096.080078,11096.990234,11112.200195,11023.540039,11094.570312
332,11006.929688,11030.5,10977.900391,11010.339844,11010.790039,11053.209961,10913.839844,11020.400391,11022.820312,11155.230469,11022.070312,11096.080078,11096.990234,11112.200195,11023.540039,11094.570312,11096.009766,11141.19043,11010.679688,11062.780273
333,11010.790039,11053.209961,10913.839844,11020.400391,11022.820312,11155.230469,11022.070312,11096.080078,11096.990234,11112.200195,11023.540039,11094.570312,11096.009766,11141.19043,11010.679688,11062.780273,11062.629883,11159.049805,11054.759766,11143.69043
334,11133.400391,11247.599609,11132.339844,11164.049805,11163.139648,11184.820312,11087.0,11169.459961,11168.400391,11168.400391,11020.820312,11126.280273,11127.339844,11179.339844,11052.599609,11113.950195,11120.450195,11131.009766,11075.799805,11118.490234
335,11168.400391,11168.400391,11020.820312,11126.280273,11127.339844,11179.339844,11052.599609,11113.950195,11120.450195,11131.009766,11075.799805,11118.490234,11120.299805,11244.269531,11062.330078,11124.620117,11125.219727,11219.519531,11125.219727,11188.719727
336,11120.299805,11244.269531,11062.330078,11124.620117,11125.219727,11219.519531,11125.219727,11188.719727,11184.879883,11226.639648,11097.370117,11215.129883,11216.650391,11440.370117,11216.650391,11434.839844,11435.219727,11451.530273,11393.519531,11444.080078
337,11184.879883,11226.639648,11097.370117,11215.129883,11216.650391,11440.370117,11216.650391,11434.839844,11435.219727,11451.530273,11393.519531,11444.080078,11439.540039,11439.610352,11362.530273,11406.839844,11403.589844,11421.139648,11303.19043,11346.75
338,11216.650391,11440.370117,11216.650391,11434.839844,11435.219727,11451.530273,11393.519531,11444.080078,11439.540039,11439.610352,11362.530273,11406.839844,11403.589844,11421.139648,11303.19043,11346.75,11342.80957,11366.160156,11255.019531,11357.040039
339,11439.540039,11439.610352,11362.530273,11406.839844,11403.589844,11421.139648,11303.19043,11346.75,11342.80957,11366.160156,11255.019531,11357.040039,11326.69043,11326.769531,11231.219727,11283.099609,11281.280273,11283.700195,11143.839844,11192.580078
340,11342.80957,11366.160156,11255.019531,11357.040039,11326.69043,11326.769531,11231.219727,11283.099609,11281.280273,11283.700195,11143.839844,11192.580078,11194.019531,11280.900391,11189.099609,11201.969727,11194.700195,11194.700195,10978.929688,11023.5
341,11194.019531,11280.900391,11189.099609,11201.969727,11194.700195,11194.700195,10978.929688,11023.5,11017.830078,11042.160156,10990.80957,11007.879883,11010.490234,11199.69043,11010.339844,11181.230469,11180.769531,11206.169922,11119.240234,11203.549805
342,11194.700195,11194.700195,10978.929688,11023.5,11017.830078,11042.160156,10990.80957,11007.879883,11010.490234,11199.69043,11010.339844,11181.230469,11180.769531,11206.169922,11119.240234,11203.549805,11201.660156,11206.049805,11054.530273,11178.580078
343,11017.830078,11042.160156,10990.80957,11007.879883,11010.490234,11199.69043,11010.339844,11181.230469,11180.769531,11206.169922,11119.240234,11203.549805,11201.660156,11206.049805,11054.530273,11178.580078,11177.599609,11180.169922,10992.169922,11036.370117
344,11201.660156,11206.049805,11054.530273,11178.580078,11177.599609,11180.169922,10992.169922,11036.370117,11037.349609,11195.990234,11037.349609,11187.280273,11183.5,11183.5,11067.169922,11091.870117,11083.75,11083.820312,10929.280273,11052.490234
345,11177.599609,11180.169922,10992.169922,11036.370117,11037.349609,11195.990234,11037.349609,11187.280273,11183.5,11183.5,11067.169922,11091.870117,11083.75,11083.820312,10929.280273,11052.490234,11049.719727,11062.629883,10942.980469,11006.019531
346,11559.110352,11580.839844,11542.620117,11573.490234,11572.80957,11573.19043,11518.44043,11555.030273,11554.799805,11591.129883,11541.139648,11575.540039,11572.740234,11625.0,11572.660156,11585.379883,11585.379883,11594.379883,11551.929688,11569.709961
347,11670.900391,11698.219727,11635.740234,11691.179688,11688.610352,11742.679688,11652.889648,11722.889648,11716.929688,11736.740234,11667.459961,11697.30957,11696.860352,11726.94043,11599.679688,11674.759766,11672.339844,11677.330078,11573.870117,11637.450195
348,11753.700195,11757.25,11700.530273,11731.900391,11732.129883,11794.150391,11698.830078,11787.379883,11783.820312,11858.780273,11777.990234,11837.929688,11834.209961,11861.240234,11798.459961,11825.290039,11823.700195,11845.160156,11744.769531,11822.799805
349,11823.700195,11845.160156,11744.769531,11822.799805,11822.950195,11905.480469,11822.799805,11871.839844,11873.429688,11982.94043,11867.980469,11980.519531,11980.519531,11985.969727,11898.740234,11977.19043,11978.849609,12020.519531,11961.830078,11985.44043
350,11822.950195,11905.480469,11822.799805,11871.839844,11873.429688,11982.94043,11867.980469,11980.519531,11980.519531,11985.969727,11898.740234,11977.19043,11978.849609,12020.519531,11961.830078,11985.44043,11985.360352,12019.530273,11971.929688,11989.830078
351,11873.429688,11982.94043,11867.980469,11980.519531,11980.519531,11985.969727,11898.740234,11977.19043,11978.849609,12020.519531,11961.830078,11985.44043,11985.360352,12019.530273,11971.929688,11989.830078,11990.360352,12012.419922,11803.040039,11823.700195
352,11990.360352,12012.419922,11803.040039,11823.700195,11824.389648,11891.929688,11817.879883,11891.929688,11892.5,12050.75,11892.5,12040.160156,12038.269531,12057.910156,12018.509766,12041.969727,12040.679688,12080.540039,11981.049805,12062.259766
353,11824.389648,11891.929688,11817.879883,11891.929688,11892.5,12050.75,11892.5,12040.160156,12038.269531,12057.910156,12018.509766,12041.969727,12040.679688,12080.540039,11981.049805,12062.259766,12061.730469,12092.419922,12025.780273,12092.150391
354,12239.660156,12239.660156,12156.94043,12229.290039,12227.780273,12285.94043,12180.480469,12273.259766,12266.830078,12276.209961,12235.910156,12268.19043,12266.75,12267.660156,12193.269531,12226.639648,12219.790039,12303.160156,12219.790039,12288.169922
355,12227.780273,12285.94043,12180.480469,12273.259766,12266.830078,12276.209961,12235.910156,12268.19043,12266.75,12267.660156,12193.269531,12226.639648,12219.790039,12303.160156,12219.790039,12288.169922,12287.719727,12331.30957,12253.240234,12318.139648
356,12266.830078,12276.209961,12235.910156,12268.19043,12266.75,12267.660156,12193.269531,12226.639648,12219.790039,12303.160156,12219.790039,12288.169922,12287.719727,12331.30957,12253.240234,12318.139648,12318.669922,12391.290039,12303.230469,12391.25
357,12287.719727,12331.30957,12253.240234,12318.139648,12318.669922,12391.290039,12303.230469,12391.25,12389.740234,12389.820312,12176.30957,12212.790039,12211.80957,12221.120117,12063.429688,12105.780273,12104.55957,12129.620117,11983.169922,12068.5
358,12318.669922,12391.290039,12303.230469,12391.25,12389.740234,12389.820312,12176.30957,12212.790039,12211.80957,12221.120117,12063.429688,12105.780273,12104.55957,12129.620117,11983.169922,12068.5,12060.929688,12151.030273,12060.929688,12130.450195
359,12211.80957,12221.120117,12063.429688,12105.780273,12104.55957,12129.620117,11983.169922,12068.5,12060.929688,12151.030273,12060.929688,12130.450195,12130.450195,12235.040039,12130.150391,12226.339844,12226.490234,12261.379883,12054.990234,12058.019531
360,12104.55957,12129.620117,11983.169922,12068.5,12060.929688,12151.030273,12060.929688,12130.450195,12130.450195,12235.040039,12130.150391,12226.339844,12226.490234,12261.379883,12054.990234,12058.019531,12057.339844,12115.120117,12018.629883,12066.799805
361,12060.929688,12151.030273,12060.929688,12130.450195,12130.450195,12235.040039,12130.150391,12226.339844,12226.490234,12261.379883,12054.990234,12058.019531,12057.339844,12115.120117,12018.629883,12066.799805,12068.009766,12283.099609,12068.009766,12258.200195
362,12130.450195,12235.040039,12130.150391,12226.339844,12226.490234,12261.379883,12054.990234,12058.019531,12057.339844,12115.120117,12018.629883,12066.799805,12068.009766,12283.099609,12068.009766,12258.200195,12258.879883,12271.370117,12079.509766,12169.879883
363,12057.339844,12115.120117,12018.629883,12066.799805,12068.009766,12283.099609,12068.009766,12258.200195,12258.879883,12271.370117,12079.509766,12169.879883,12171.089844,12243.44043,12041.599609,12090.030273,12085.870117,12251.200195,12072.209961,12214.379883
364,12171.089844,12243.44043,12041.599609,12090.030273,12085.870117,12251.200195,12072.209961,12214.379883,12211.160156,12257.820312,12156.599609,12213.089844,12211.429688,12211.429688,11974.389648,11984.610352,11976.959961,12087.009766,11936.320312,12044.400391
365,12085.870117,12251.200195,12072.209961,12214.379883,12211.160156,12257.820312,12156.599609,12213.089844,12211.429688,12211.429688,11974.389648,11984.610352,11976.959961,12087.009766,11936.320312,12044.400391,12042.129883,12042.129883,11897.30957,11993.160156
